user_id,occurred_at,experiment,experiment_group,location,device,user_type
13659.0,2014-06-05 08:48:53,publisher_update,control_group,Germany,iphone 5,2.0
13660.0,2014-06-05 17:53:44,publisher_update,control_group,France,samsung galaxy s4,2.0
13662.0,2014-06-05 10:07:47,publisher_update,control_group,Russia,htc one,3.0
13666.0,2014-06-05 14:40:36,publisher_update,control_group,United States,macbook pro,1.0
13667.0,2014-06-06 09:25:16,publisher_update,control_group,Thailand,kindle fire,2.0
13671.0,2014-06-06 10:23:20,publisher_update,control_group,United States,asus chromebook,3.0
13672.0,2014-06-06 17:51:06,publisher_update,control_group,Sweden,hp pavilion desktop,1.0
13674.0,2014-06-06 12:57:42,publisher_update,control_group,Germany,windows surface,1.0
13676.0,2014-06-06 13:51:39,publisher_update,control_group,United States,iphone 5,3.0
13680.0,2014-06-06 08:50:17,publisher_update,control_group,Iraq,lenovo thinkpad,3.0
13681.0,2014-06-06 12:40:00,publisher_update,control_group,United States,dell inspiron notebook,3.0
13684.0,2014-06-06 13:47:04,publisher_update,control_group,Canada,ipad mini,2.0
13685.0,2014-06-06 21:13:56,publisher_update,control_group,France,dell inspiron notebook,3.0
13686.0,2014-06-06 09:18:57,publisher_update,control_group,United States,macbook air,1.0
13687.0,2014-06-06 13:30:07,publisher_update,control_group,Brazil,lenovo thinkpad,1.0
13688.0,2014-06-06 16:20:12,publisher_update,control_group,United States,dell inspiron desktop,2.0
13691.0,2014-06-06 11:46:21,publisher_update,control_group,United Kingdom,macbook pro,1.0
13693.0,2014-06-06 08:14:05,publisher_update,control_group,United States,nexus 5,1.0
13694.0,2014-06-06 19:17:14,publisher_update,control_group,United States,iphone 4s,2.0
13696.0,2014-06-06 13:43:19,publisher_update,control_group,Mexico,samsumg galaxy tablet,2.0
13697.0,2014-06-06 16:10:26,publisher_update,control_group,Canada,acer aspire notebook,1.0
13698.0,2014-06-06 09:32:25,publisher_update,control_group,Brazil,samsung galaxy s4,1.0
13699.0,2014-06-06 17:53:17,publisher_update,control_group,United States,macbook pro,2.0
13701.0,2014-06-06 15:06:52,publisher_update,control_group,United States,acer aspire notebook,1.0
13702.0,2014-06-06 10:16:00,publisher_update,control_group,Mexico,lenovo thinkpad,1.0
13704.0,2014-06-06 16:54:38,publisher_update,control_group,Germany,macbook pro,3.0
13706.0,2014-06-06 15:43:00,publisher_update,control_group,Japan,iphone 4s,2.0
13709.0,2014-06-06 18:19:12,publisher_update,control_group,United States,iphone 5s,3.0
13710.0,2014-06-06 16:43:51,publisher_update,control_group,Austria,dell inspiron notebook,2.0
13711.0,2014-06-06 00:30:36,publisher_update,control_group,Norway,dell inspiron notebook,2.0
13713.0,2014-06-06 11:06:25,publisher_update,control_group,United States,lenovo thinkpad,1.0
13719.0,2014-06-06 15:56:44,publisher_update,control_group,Israel,macbook pro,2.0
13720.0,2014-06-06 07:01:57,publisher_update,control_group,Spain,acer aspire notebook,3.0
13721.0,2014-06-06 11:06:32,publisher_update,control_group,Norway,iphone 5s,2.0
13723.0,2014-06-06 11:50:18,publisher_update,control_group,United States,lenovo thinkpad,1.0
13726.0,2014-06-06 18:04:13,publisher_update,control_group,Italy,lenovo thinkpad,1.0
13727.0,2014-06-06 17:53:36,publisher_update,control_group,Saudi Arabia,nexus 7,1.0
13729.0,2014-06-06 07:33:18,publisher_update,control_group,Turkey,lenovo thinkpad,2.0
13731.0,2014-06-06 14:29:09,publisher_update,control_group,United States,asus chromebook,1.0
13732.0,2014-06-06 16:30:21,publisher_update,control_group,Norway,dell inspiron desktop,2.0
13733.0,2014-06-06 22:16:25,publisher_update,control_group,Saudi Arabia,iphone 4s,3.0
13734.0,2014-06-06 18:03:26,publisher_update,control_group,United States,macbook pro,3.0
13737.0,2014-06-06 10:09:37,publisher_update,control_group,India,macbook air,1.0
13741.0,2014-06-07 19:28:16,publisher_update,control_group,Japan,lenovo thinkpad,3.0
13742.0,2014-06-07 15:34:07,publisher_update,control_group,Belgium,macbook pro,2.0
13743.0,2014-06-07 08:39:42,publisher_update,control_group,United States,macbook pro,3.0
13744.0,2014-06-07 09:07:56,publisher_update,control_group,Taiwan,iphone 5,2.0
13747.0,2014-06-07 15:41:26,publisher_update,control_group,Indonesia,lenovo thinkpad,2.0
13750.0,2014-06-07 16:24:28,publisher_update,control_group,Egypt,lenovo thinkpad,3.0
13754.0,2014-06-07 06:41:31,publisher_update,control_group,Japan,nexus 10,1.0
13755.0,2014-06-07 20:45:56,publisher_update,control_group,United States,iphone 5s,3.0
13757.0,2014-06-08 15:41:02,publisher_update,control_group,United States,lenovo thinkpad,1.0
13759.0,2014-06-08 16:32:31,publisher_update,control_group,Indonesia,nexus 5,1.0
13761.0,2014-06-08 18:23:00,publisher_update,control_group,Belgium,samsumg galaxy tablet,1.0
13762.0,2014-06-08 12:17:31,publisher_update,control_group,United States,iphone 5,3.0
13763.0,2014-06-08 14:59:32,publisher_update,control_group,United States,macbook pro,3.0
13764.0,2014-06-08 09:31:45,publisher_update,control_group,Netherlands,asus chromebook,3.0
13765.0,2014-06-08 19:47:02,publisher_update,control_group,United States,iphone 5s,2.0
13766.0,2014-06-08 13:45:11,publisher_update,control_group,France,dell inspiron notebook,2.0
13769.0,2014-06-08 07:23:25,publisher_update,control_group,Philippines,iphone 5,3.0
13773.0,2014-06-08 15:06:08,publisher_update,control_group,Japan,macbook pro,3.0
13775.0,2014-06-08 11:24:37,publisher_update,control_group,United States,iphone 5,1.0
13776.0,2014-06-08 19:37:46,publisher_update,control_group,Finland,dell inspiron desktop,2.0
13778.0,2014-06-09 11:17:09,publisher_update,control_group,United States,htc one,3.0
13782.0,2014-06-09 18:09:38,publisher_update,control_group,United States,iphone 5,2.0
13783.0,2014-06-09 07:53:23,publisher_update,control_group,Canada,macbook air,3.0
13784.0,2014-06-09 14:07:31,publisher_update,control_group,Iraq,lenovo thinkpad,3.0
13785.0,2014-06-09 14:43:02,publisher_update,control_group,Switzerland,lenovo thinkpad,2.0
13787.0,2014-06-09 02:28:11,publisher_update,control_group,Thailand,asus chromebook,3.0
13789.0,2014-06-09 09:37:23,publisher_update,control_group,Philippines,macbook air,3.0
13790.0,2014-06-09 11:18:33,publisher_update,control_group,Canada,macbook pro,1.0
13793.0,2014-06-09 06:37:42,publisher_update,control_group,Philippines,lenovo thinkpad,2.0
13797.0,2014-06-09 15:23:50,publisher_update,control_group,Canada,iphone 5,3.0
13798.0,2014-06-09 16:23:37,publisher_update,control_group,Brazil,macbook air,3.0
13799.0,2014-06-09 14:22:29,publisher_update,control_group,Australia,macbook air,2.0
13804.0,2014-06-09 07:17:46,publisher_update,control_group,Indonesia,samsung galaxy s4,3.0
13809.0,2014-06-09 14:23:27,publisher_update,control_group,India,macbook pro,2.0
13810.0,2014-06-09 13:03:44,publisher_update,control_group,United States,samsung galaxy s4,1.0
13818.0,2014-06-09 17:20:58,publisher_update,control_group,Germany,nexus 5,2.0
13819.0,2014-06-09 14:02:24,publisher_update,control_group,United States,lenovo thinkpad,2.0
13821.0,2014-06-09 09:59:23,publisher_update,control_group,Australia,hp pavilion desktop,3.0
13823.0,2014-06-09 13:59:49,publisher_update,control_group,Japan,hp pavilion desktop,1.0
13824.0,2014-06-09 15:32:26,publisher_update,control_group,France,samsung galaxy s4,3.0
13825.0,2014-06-09 16:35:25,publisher_update,control_group,United Kingdom,dell inspiron notebook,3.0
13826.0,2014-06-09 17:36:19,publisher_update,control_group,United Kingdom,acer aspire desktop,1.0
13827.0,2014-06-09 18:27:05,publisher_update,control_group,United Kingdom,nexus 5,3.0
13830.0,2014-06-09 13:11:14,publisher_update,control_group,Canada,mac mini,3.0
13832.0,2014-06-09 16:04:41,publisher_update,control_group,United States,lenovo thinkpad,1.0
13833.0,2014-06-09 18:43:43,publisher_update,control_group,Germany,iphone 5,3.0
13834.0,2014-06-09 16:42:34,publisher_update,control_group,Australia,lenovo thinkpad,3.0
13835.0,2014-06-09 15:15:53,publisher_update,control_group,Japan,dell inspiron notebook,3.0
13839.0,2014-06-09 16:37:19,publisher_update,control_group,Thailand,macbook pro,1.0
13841.0,2014-06-09 10:39:42,publisher_update,control_group,Brazil,acer aspire desktop,3.0
13842.0,2014-06-09 15:13:48,publisher_update,control_group,United States,nexus 7,3.0
13843.0,2014-06-09 16:49:37,publisher_update,control_group,United States,lenovo thinkpad,3.0
13845.0,2014-06-09 18:07:14,publisher_update,control_group,Finland,acer aspire notebook,1.0
13847.0,2014-06-09 18:11:59,publisher_update,control_group,Canada,lenovo thinkpad,3.0
13849.0,2014-06-10 14:52:08,publisher_update,control_group,United States,acer aspire notebook,3.0
13851.0,2014-06-10 01:18:20,publisher_update,control_group,Germany,acer aspire notebook,1.0
13853.0,2014-06-10 14:18:26,publisher_update,control_group,United States,acer aspire notebook,3.0
13858.0,2014-06-10 18:39:24,publisher_update,control_group,Indonesia,nexus 7,2.0
13859.0,2014-06-10 16:42:57,publisher_update,control_group,India,iphone 5s,3.0
13860.0,2014-06-10 19:12:04,publisher_update,control_group,Korea,ipad mini,1.0
13871.0,2014-06-10 16:23:15,publisher_update,control_group,Italy,lenovo thinkpad,2.0
13874.0,2014-06-10 16:46:20,publisher_update,control_group,United States,iphone 5s,1.0
13882.0,2014-06-10 14:24:22,publisher_update,control_group,India,macbook air,1.0
13884.0,2014-06-10 14:07:34,publisher_update,control_group,Denmark,dell inspiron notebook,2.0
13887.0,2014-06-10 12:38:25,publisher_update,control_group,Canada,acer aspire desktop,2.0
13888.0,2014-06-10 09:42:31,publisher_update,control_group,United States,iphone 4s,3.0
13892.0,2014-06-10 19:05:05,publisher_update,control_group,Mexico,hp pavilion desktop,3.0
13894.0,2014-06-10 20:43:15,publisher_update,control_group,United States,hp pavilion desktop,1.0
13895.0,2014-06-10 09:47:58,publisher_update,control_group,Brazil,macbook pro,3.0
13896.0,2014-06-10 06:13:49,publisher_update,control_group,United States,macbook pro,1.0
13897.0,2014-06-10 04:48:01,publisher_update,control_group,Spain,macbook pro,3.0
13898.0,2014-06-10 17:31:02,publisher_update,control_group,United States,nexus 5,3.0
13899.0,2014-06-10 08:36:28,publisher_update,control_group,United States,hp pavilion desktop,1.0
13900.0,2014-06-10 13:06:22,publisher_update,control_group,Spain,kindle fire,3.0
13902.0,2014-06-10 12:07:23,publisher_update,control_group,South Africa,iphone 5,2.0
13907.0,2014-06-10 10:47:42,publisher_update,control_group,Portugal,acer aspire notebook,2.0
13908.0,2014-06-10 12:12:21,publisher_update,control_group,United States,lenovo thinkpad,3.0
13910.0,2014-06-10 03:53:23,publisher_update,control_group,United States,nexus 7,2.0
13918.0,2014-06-10 08:09:58,publisher_update,control_group,India,macbook air,2.0
13919.0,2014-06-10 09:35:10,publisher_update,control_group,United States,macbook pro,3.0
13920.0,2014-06-10 07:51:51,publisher_update,control_group,France,iphone 5,1.0
13922.0,2014-06-10 03:01:35,publisher_update,control_group,Sweden,hp pavilion desktop,2.0
13923.0,2014-06-11 10:52:04,publisher_update,control_group,Sweden,macbook pro,2.0
13924.0,2014-06-11 14:10:53,publisher_update,control_group,Egypt,kindle fire,1.0
13925.0,2014-06-11 15:21:24,publisher_update,control_group,Poland,iphone 5,3.0
13928.0,2014-06-11 07:20:36,publisher_update,control_group,Korea,macbook pro,1.0
13930.0,2014-06-11 12:35:29,publisher_update,control_group,Finland,acer aspire notebook,3.0
13932.0,2014-06-11 12:29:53,publisher_update,control_group,United States,macbook pro,3.0
13933.0,2014-06-11 07:21:14,publisher_update,control_group,United States,iphone 5s,1.0
13938.0,2014-06-11 09:24:22,publisher_update,control_group,United Kingdom,hp pavilion desktop,1.0
13940.0,2014-06-11 15:10:57,publisher_update,control_group,Japan,macbook air,3.0
13941.0,2014-06-11 16:44:12,publisher_update,control_group,United States,lenovo thinkpad,3.0
13942.0,2014-06-11 22:40:58,publisher_update,control_group,Japan,nexus 10,2.0
13945.0,2014-06-11 18:09:28,publisher_update,control_group,India,asus chromebook,1.0
13947.0,2014-06-11 12:08:29,publisher_update,control_group,Germany,lenovo thinkpad,1.0
13948.0,2014-06-11 10:59:29,publisher_update,control_group,United States,iphone 5,1.0
13955.0,2014-06-11 21:36:45,publisher_update,control_group,United States,dell inspiron desktop,3.0
13956.0,2014-06-11 20:12:35,publisher_update,control_group,Brazil,nexus 7,1.0
13957.0,2014-06-11 12:27:42,publisher_update,control_group,United States,macbook pro,1.0
13960.0,2014-06-11 02:40:51,publisher_update,control_group,Netherlands,samsung galaxy s4,3.0
13961.0,2014-06-11 00:11:22,publisher_update,control_group,Brazil,asus chromebook,3.0
13962.0,2014-06-11 13:20:57,publisher_update,control_group,United States,lenovo thinkpad,3.0
13964.0,2014-06-11 11:01:29,publisher_update,control_group,Iran,windows surface,2.0
13968.0,2014-06-11 10:34:58,publisher_update,control_group,Brazil,iphone 5,3.0
13970.0,2014-06-11 10:08:01,publisher_update,control_group,United States,samsumg galaxy tablet,3.0
13973.0,2014-06-11 17:12:09,publisher_update,control_group,Russia,samsumg galaxy tablet,1.0
13974.0,2014-06-11 13:16:48,publisher_update,control_group,Indonesia,nexus 5,3.0
13976.0,2014-06-11 17:01:24,publisher_update,control_group,India,dell inspiron desktop,2.0
13977.0,2014-06-11 08:50:07,publisher_update,control_group,Germany,macbook air,3.0
13978.0,2014-06-11 15:18:37,publisher_update,control_group,Netherlands,macbook pro,1.0
13979.0,2014-06-11 17:37:28,publisher_update,control_group,Poland,acer aspire notebook,2.0
13982.0,2014-06-11 09:18:28,publisher_update,control_group,United States,asus chromebook,2.0
13984.0,2014-06-11 01:37:16,publisher_update,control_group,Canada,macbook pro,2.0
13985.0,2014-06-11 11:48:00,publisher_update,control_group,United Arab Emirates,macbook air,2.0
13989.0,2014-06-11 18:10:14,publisher_update,control_group,Sweden,acer aspire desktop,1.0
13992.0,2014-06-11 05:03:22,publisher_update,control_group,United States,iphone 5s,2.0
13995.0,2014-06-11 09:49:36,publisher_update,control_group,United States,lenovo thinkpad,3.0
13996.0,2014-06-11 12:23:02,publisher_update,control_group,United States,iphone 5,2.0
14000.0,2014-06-11 16:35:00,publisher_update,control_group,Australia,amazon fire phone,1.0
14003.0,2014-06-12 18:28:07,publisher_update,control_group,United Kingdom,ipad air,2.0
14005.0,2014-06-12 23:10:19,publisher_update,control_group,France,nexus 10,1.0
14007.0,2014-06-12 09:37:58,publisher_update,control_group,Russia,macbook pro,2.0
14008.0,2014-06-12 18:08:27,publisher_update,control_group,Korea,hp pavilion desktop,3.0
14009.0,2014-06-12 07:25:17,publisher_update,control_group,Singapore,ipad air,1.0
14011.0,2014-06-12 16:53:29,publisher_update,control_group,United States,dell inspiron notebook,3.0
14012.0,2014-06-12 03:37:36,publisher_update,control_group,United States,macbook air,3.0
14013.0,2014-06-12 15:37:55,publisher_update,control_group,Nigeria,macbook pro,3.0
14016.0,2014-06-12 13:10:06,publisher_update,control_group,France,macbook pro,3.0
14018.0,2014-06-12 14:30:38,publisher_update,control_group,United States,lenovo thinkpad,3.0
14019.0,2014-06-12 15:13:04,publisher_update,control_group,United States,macbook air,2.0
14024.0,2014-06-12 14:12:03,publisher_update,control_group,Austria,lenovo thinkpad,2.0
14026.0,2014-06-12 15:32:09,publisher_update,control_group,Belgium,dell inspiron desktop,2.0
14027.0,2014-06-12 18:02:16,publisher_update,control_group,United States,kindle fire,2.0
14028.0,2014-06-12 09:49:10,publisher_update,control_group,Russia,dell inspiron notebook,3.0
14029.0,2014-06-12 10:35:09,publisher_update,control_group,Netherlands,hp pavilion desktop,2.0
14032.0,2014-06-12 12:49:18,publisher_update,control_group,Korea,macbook air,2.0
14033.0,2014-06-12 11:59:47,publisher_update,control_group,United States,dell inspiron notebook,3.0
14035.0,2014-06-12 00:39:59,publisher_update,control_group,United States,macbook pro,3.0
14037.0,2014-06-12 11:53:24,publisher_update,control_group,Japan,ipad air,1.0
14038.0,2014-06-12 03:10:47,publisher_update,control_group,United Kingdom,asus chromebook,2.0
14039.0,2014-06-12 11:55:18,publisher_update,control_group,Italy,macbook air,2.0
14040.0,2014-06-12 08:14:15,publisher_update,control_group,France,lenovo thinkpad,1.0
14041.0,2014-06-12 15:03:51,publisher_update,control_group,United States,samsung galaxy s4,3.0
14042.0,2014-06-12 11:57:16,publisher_update,control_group,United States,lenovo thinkpad,3.0
14043.0,2014-06-12 17:52:08,publisher_update,control_group,United States,kindle fire,3.0
14044.0,2014-06-12 09:10:52,publisher_update,control_group,Italy,lenovo thinkpad,3.0
14046.0,2014-06-12 17:55:10,publisher_update,control_group,Germany,macbook air,1.0
